"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000137824"	2879.48129445765	1.26127256274955	0.122531490068995	10.2934564987283	7.54193847542423e-25	6.54839480683155e-23
"ENSG00000137825"	96.7944521078678	-5.30241736528837	0.630980182568967	-8.4034610147345	4.33508770039561e-17	1.39504941116647e-15
"ENSG00000137834"	243.233491298909	2.33665096006444	0.265257385070311	8.80899492937801	1.26272897986018e-18	4.97502244821965e-17
"ENSG00000137843"	320.388042504637	-1.17831057446844	0.242988397311889	-4.84924625004219	1.23931493397462e-06	6.5044245702149e-06
"ENSG00000137857"	2570.18016600518	2.38024298124153	0.367635928005069	6.47445692850974	9.51535484641422e-11	1.10575151344012e-09
"ENSG00000137868"	503.492690864831	-4.2928969249538	0.511401911311391	-8.3943701226018	4.68398456680913e-17	1.50312135143251e-15
"ENSG00000137869"	53.0731427644022	-1.48098759834382	0.375831934936183	-3.94055816091119	8.12922374093942e-05	0.000285434623920762
"ENSG00000137872"	1202.95185662624	1.2203767625288	0.370945017296208	3.28991280547192	0.00100218433224131	0.00269793603609926
"ENSG00000137875"	37.6559814010936	-4.92451993507039	0.622494043448447	-7.91095109567619	2.55429863796241e-15	6.31955455493303e-14
"ENSG00000137878"	47.9635819041279	2.35201614807286	0.314210093816563	7.48548883170499	7.12813198916186e-14	1.38992532998835e-12
"ENSG00000137880"	450.355615201151	1.31875855174493	0.275600616220756	4.78503484436552	1.70957671866682e-06	8.73155398885789e-06
"ENSG00000137948"	338.017376101294	-7.45987174669917	1.10347610119584	-6.76033829696437	1.37669904846948e-11	1.87213170249611e-10
"ENSG00000137959"	3000.85880166532	-1.19501598969295	0.37276856022914	-3.20578535099199	0.00134694423258144	0.00351620601854621
"ENSG00000137960"	215.954180282496	1.41051669339999	0.353671767901543	3.98820833726446	6.65741866317394e-05	0.000239120427756742
"ENSG00000137968"	1250.28651591817	-2.57589370221726	0.513400217335294	-5.01732102021099	5.23969758571684e-07	2.97973805609883e-06
"ENSG00000137975"	6077.38256638504	-5.2270428952052	0.605169087405484	-8.63732633405795	5.7543836856408e-18	2.0785339752419e-16
"ENSG00000137976"	68.424995036589	3.05353205259587	0.468604591359625	6.51622307783253	7.20997270582105e-11	8.62236288920148e-10
"ENSG00000138018"	5447.58063992135	-1.47161758339347	0.204133374799082	-7.20909838894258	5.63235557251378e-13	9.57833476481668e-12
"ENSG00000138028"	290.869279502938	-4.16858571288541	0.476907487838354	-8.74086865731564	2.31324826840501e-18	8.7686209897415e-17
"ENSG00000138083"	20.4865035174867	-3.19406042268305	0.925536823470102	-3.45103548739164	0.000558440135882972	0.00159686501807648
"ENSG00000138092"	733.052282378741	-1.73723783989823	0.18629916195052	-9.32499009501521	1.10993959817952e-20	5.7649210416507e-19
"ENSG00000138100"	21.7924008582706	-4.19204977218458	0.720725514350547	-5.81643037288901	6.01175664640264e-09	5.03205630048371e-08
"ENSG00000138135"	659.686468902644	1.15903883729711	0.385565854701424	3.00607230428808	0.00264646060693558	0.00642122334424111
"ENSG00000138152"	25.0324574384333	-2.66406690842965	0.568424398423981	-4.6867567891457	2.77568490791377e-06	1.35308758572432e-05
"ENSG00000138160"	2331.27483758452	-2.55205393424047	0.240927191907716	-10.5926355345477	3.22384999969971e-26	3.31149842156655e-24
"ENSG00000138180"	1904.03214012819	-3.20411861646054	0.278049043647669	-11.5235735912858	1.00360518786998e-30	1.56026701133111e-28
"ENSG00000138182"	1520.89881662608	-1.27282592237787	0.199096925133119	-6.39299638368016	1.62666110330364e-10	1.81424359311263e-09
"ENSG00000138193"	1276.50554640076	1.58951000806781	0.246084566926205	6.45920233000417	1.05256306989437e-10	1.21395607394484e-09
"ENSG00000138207"	212.619618241613	2.22180563328667	0.510523372046932	4.35201550984511	1.34891716903526e-05	5.68135367789354e-05
"ENSG00000138271"	1062.87335741872	-4.92502418405215	0.588562017982363	-8.36789332912702	5.86574560537456e-17	1.85646410775878e-15
"ENSG00000138316"	532.117537609295	-2.34540290732528	0.334781115826245	-7.00578018427589	2.45613277034274e-12	3.80048143327613e-11
"ENSG00000138336"	321.295322586783	-1.34079080538128	0.226446227901376	-5.9210118790993	3.19966744584684e-09	2.81944018068726e-08
"ENSG00000138346"	783.824131246349	-1.96060505213269	0.199545364143312	-9.82536006561698	8.75605620368415e-23	5.83965499103098e-21
"ENSG00000138347"	9.76257337935986	-5.18308613712161	0.928532416099362	-5.5820195905438	2.37741590612998e-08	1.75270626671402e-07
"ENSG00000138356"	1010.66834084284	1.24640693410138	0.378753257060164	3.29081509100632	0.000998975546628811	0.00269018310780179
"ENSG00000138363"	5281.59237210237	-1.1183589244753	0.145382032525844	-7.69255254617862	1.44228215810029e-14	3.14256346361076e-13
"ENSG00000138376"	1154.81050708933	-1.05419240609332	0.158794893357682	-6.63870470770598	3.16451634456575e-11	4.04064131920717e-10
"ENSG00000138395"	106.600606886018	1.5118404416879	0.320391491031947	4.71872844318811	2.37323365306317e-06	1.17431684136195e-05
"ENSG00000138411"	1563.597470622	1.79168542865702	0.207928875370394	8.61681873412438	6.88399844737239e-18	2.46335801361728e-16
"ENSG00000138430"	3324.91698877843	-1.05950440021116	0.148368465097257	-7.14103498689325	9.26307682340822e-13	1.52238667592714e-11
"ENSG00000138442"	1882.95182007414	-1.2126397040251	0.150454683595572	-8.05983353289764	7.63984153581575e-16	2.06078679833042e-14
"ENSG00000138593"	7803.64936490623	1.76333029690731	0.19257412755003	9.15663136757144	5.354260179457e-20	2.52451173092471e-18
"ENSG00000138606"	292.612727829261	-1.02344054252715	0.290697820891518	-3.52063369236288	0.000430516903343753	0.00126948140830917
"ENSG00000138615"	1920.83874986664	-1.89201750820648	0.489842258586787	-3.862503642836	0.000112230891218698	0.000380424363001034
"ENSG00000138623"	879.874285334385	-1.13770957513048	0.272841378835553	-4.16985715284851	3.04790619598278e-05	0.000118341670036058
"ENSG00000138639"	1454.47005361258	1.50930008332143	0.202439817178733	7.45554952753624	8.94940276904564e-14	1.72031773956544e-12
"ENSG00000138669"	274.609257305512	1.88693079121809	0.397303001270066	4.74934945164297	2.04072048113373e-06	1.02656181789257e-05
"ENSG00000138670"	2270.14708623022	1.27319875910448	0.200732225896218	6.34277208564778	2.25667164376597e-10	2.4620084329735e-09
"ENSG00000138675"	104.775648474683	-8.14493778901468	1.05390388335954	-7.72834972678061	1.08949692510706e-14	2.43144856932962e-13
"ENSG00000138685"	638.037595355845	1.79651850928726	0.261681202177499	6.86529446646565	6.63542366019909e-12	9.50650454530018e-11
"ENSG00000138696"	598.981613610901	-1.85094699696879	0.445025976330833	-4.15918866631011	3.19380019101492e-05	0.000123519288671916
"ENSG00000138722"	1738.88426541069	2.73183655339754	0.329724633644659	8.28520612245678	1.17904703447356e-16	3.54160485851202e-15
"ENSG00000138735"	2724.09711421732	1.81701540543565	0.209049688586961	8.69178719048797	3.56781920306296e-18	1.32997933369699e-16
"ENSG00000138738"	575.561919117552	1.32438825213786	0.192560110501987	6.8777912968854	6.07876360057844e-12	8.78005471975576e-11
"ENSG00000138741"	46.718144805502	2.00066784818748	0.279902773490116	7.14772427311489	8.8228301543942e-13	1.4573187295223e-11
"ENSG00000138769"	774.865635370641	1.46797092948231	0.370614629256094	3.96090929391767	7.46648935602556e-05	0.000264831900096797
"ENSG00000138772"	3777.86796056498	1.29362771610303	0.284903191822462	4.5405869545651	5.60978364518655e-06	2.56051402285454e-05
"ENSG00000138778"	1424.51892433117	-2.76316730791998	0.251201568334836	-10.9998011805279	3.82975361924385e-28	4.66237042461279e-26
"ENSG00000138795"	1111.40995654815	-1.06353334185962	0.240061321670854	-4.4302569629181	9.41208681878876e-06	4.10130321175636e-05
"ENSG00000138798"	639.144213538446	-1.54545713468824	0.44863437003392	-3.44480324717742	0.000571475205898592	0.00162917519669442
"ENSG00000138821"	9681.47907032061	2.63665871611732	0.2440849706286	10.802216577805	3.35992860467383e-27	3.75284452742428e-25
"ENSG00000138829"	1917.01802364226	-2.81759315518967	0.601256567462305	-4.68617443478705	2.78359044477584e-06	1.35607945254811e-05
"ENSG00000138944"	395.121729582213	-2.0049158333016	0.49526790580525	-4.04814406465897	5.1625368190968e-05	0.000190299278549501
"ENSG00000138964"	2171.31737650431	1.00678997872283	0.236326573346271	4.26016407916877	2.04276886683686e-05	8.25466611469078e-05
"ENSG00000139116"	3298.48632907512	-1.08571166578952	0.228201678254678	-4.75768484304415	1.95825914239123e-06	9.89841489615108e-06
"ENSG00000139132"	2309.31470256227	1.07512108619894	0.173905510424993	6.18221402859254	6.32087467494625e-10	6.34265178350799e-09
"ENSG00000139146"	6050.5976304747	-1.26033886530248	0.194650184668802	-6.47489170096061	9.48799685257568e-11	1.10312945720522e-09
"ENSG00000139174"	414.204429733862	1.20472081207478	0.252696379490565	4.76746368311048	1.86559610471901e-06	9.47373665272118e-06
"ENSG00000139209"	240.779018460956	-1.49134588919472	0.488597446040684	-3.05229980483881	0.00227095157352471	0.005600463532179
"ENSG00000139269"	43.4443015392196	-2.84986352151198	0.463905962505039	-6.14319226707724	8.087928414983e-10	7.94938679625561e-09
"ENSG00000139304"	137.476320751714	4.33551669074309	0.471454027249326	9.19605399499593	3.71336078617962e-20	1.80254680019424e-18
"ENSG00000139438"	116.788404019512	-2.11450489512264	0.446856867566943	-4.73195120987117	2.22371869592035e-06	1.10856580058578e-05
"ENSG00000139445"	11.8095137995615	-3.21841364518381	0.963791694623866	-3.33932494245018	0.000839822643193397	0.00230233280081459
"ENSG00000139514"	3274.64521604869	-1.39874118791796	0.196682571009041	-7.11166821107733	1.1464861431958e-12	1.85771124428114e-11
"ENSG00000139515"	20.1231102709629	-9.70211572801095	1.28800610497494	-7.53266284261882	4.97158646032164e-14	9.90400284550136e-13
"ENSG00000139547"	83.8309875646986	-2.72654637108398	0.459127728275464	-5.93853562564213	2.87579165635475e-09	2.55874285464294e-08
"ENSG00000139567"	1996.51229355362	2.26122539958405	0.187552366430118	12.0565015660657	1.79235899720977e-33	3.89060265724525e-31
"ENSG00000139572"	272.951233969579	-1.38826166785321	0.297711471627772	-4.66311109969235	3.11464491832558e-06	1.5002065088079e-05
"ENSG00000139579"	1186.06819815383	-1.01650492586806	0.126313583100184	-8.04747122929636	8.45222317262756e-16	2.26663406735417e-14
"ENSG00000139597"	1296.69061571107	1.22829371671323	0.165119315487719	7.4388251494695	1.0158467458434e-13	1.93811092662611e-12
"ENSG00000139629"	3252.1339359981	-1.2760032743033	0.352099297285154	-3.62398699498086	0.000290096198024883	0.000889894413162936
"ENSG00000139734"	639.861527725315	-1.44298443218303	0.226690765242222	-6.36543103395139	1.9474206346971e-10	2.15113784847555e-09
"ENSG00000139800"	133.645437962655	-6.50258426296981	0.882332972328987	-7.3697622857794	1.70932553214238e-13	3.15395919559455e-12
"ENSG00000139874"	250.136365225981	2.16758298515	0.495432307297106	4.37513451025333	1.21357620995168e-05	5.16521920362157e-05
"ENSG00000139880"	605.145683588888	-1.83136529948482	0.264396881882182	-6.92657676765225	4.31145967408248e-12	6.38016719447813e-11
"ENSG00000139910"	256.304787766418	-1.85595952601611	0.547845585350066	-3.38774204930424	0.000704705061664408	0.00197161463568049
"ENSG00000139926"	5000.95389520307	-1.28577361795536	0.262576039786649	-4.89676673850397	9.74263718061318e-07	5.22520516783339e-06
"ENSG00000139970"	646.414111213325	1.47701548839059	0.275750636742993	5.35634479701026	8.49223808351566e-08	5.65878673801366e-07
"ENSG00000139971"	483.933067830988	-1.19604973484941	0.279110373791335	-4.28522135742469	1.82557327489068e-05	7.48674169318964e-05
"ENSG00000139973"	38.5015459935625	-3.39974678045041	0.678523012553549	-5.0105106496769	5.42857939603926e-07	3.0780232460194e-06
"ENSG00000140030"	574.059078859227	1.225860354871	0.220424142206711	5.56137064932481	2.67664032744131e-08	1.94833335318244e-07
"ENSG00000140044"	986.966696489187	1.12119754804967	0.203139933871361	5.51933599013415	3.40283019576174e-08	2.43078919510344e-07
"ENSG00000140057"	263.769908196091	1.35679082802768	0.344550620927097	3.93785628473664	8.22128076088476e-05	0.000288271028691249
"ENSG00000140090"	85.6791370193243	1.98932434765448	0.280701644388397	7.08697076566435	1.37079325364865e-12	2.20717858454876e-11
"ENSG00000140092"	3154.66006355844	1.99415942923111	0.248589399078879	8.02190051796358	1.0412145419506e-15	2.73173379654976e-14
"ENSG00000140254"	940.002409539248	2.15234532898949	0.391391079406223	5.49921917549783	3.81476724226267e-08	2.69907685969317e-07
"ENSG00000140263"	1243.62262341297	-1.64447004724721	0.250165298128834	-6.5735338176293	4.91349072010734e-11	6.05541017562666e-10
"ENSG00000140284"	671.507787964965	-2.00392375265632	0.37195156116389	-5.38759333711562	7.14073945757375e-08	4.81963256612832e-07
"ENSG00000140287"	700.890008662231	1.99973549977007	0.355485553728812	5.62536361546665	1.85117615943975e-08	1.3924064155786e-07
"ENSG00000140297"	1333.00435460223	-2.31917939356385	0.544407957565789	-4.2600027448783	2.04424393184768e-05	8.25917622965464e-05
"ENSG00000140323"	96.224674019554	-1.49924799892276	0.427544311667453	-3.50664938816655	0.000453786636442992	0.00133103224247842
"ENSG00000140450"	3149.42918808097	1.33588206639281	0.204722775846857	6.52532216245503	6.7855525341662e-11	8.1529388124611e-10
"ENSG00000140451"	290.561913229283	-2.54874183739849	0.280081631377892	-9.09999640054821	9.03348236130467e-20	4.14873045212094e-18
"ENSG00000140519"	755.625876674732	-4.7042953437233	0.768721308545407	-6.11963697562239	9.37887792683373e-10	9.13042643227007e-09
"ENSG00000140525"	2988.40499350031	-2.32604731574894	0.23239149280611	-10.0091758422913	1.38904846797454e-23	1.01616773041982e-21
"ENSG00000140534"	631.783752134356	-3.44603971690344	0.297773679135969	-11.5726807248465	5.6683466895983e-31	8.99468889523913e-29
"ENSG00000140538"	213.882727133792	2.52852328893162	0.345488808331849	7.31868363881392	2.50415166968372e-13	4.48738518440442e-12
"ENSG00000140557"	61.0169163695644	-4.42268227305266	0.653897250160772	-6.76357374490451	1.3462879705212e-11	1.83294319016108e-10
"ENSG00000140600"	78.47089560715	3.81175414695352	0.60740613554935	6.27546204074165	3.48597522981201e-10	3.68437317697494e-09
"ENSG00000140678"	4276.21888013097	1.00836353584063	0.241339138612804	4.17820143734916	2.93823373560186e-05	0.000114392250461021
"ENSG00000140749"	1294.17374996932	1.20530880244554	0.238741210695594	5.04859969057611	4.45060210713625e-07	2.57296240912307e-06
"ENSG00000140832"	663.778503492424	-1.52351592221722	0.231805275561945	-6.5723953802341	4.95121755930164e-11	6.09863837376721e-10
"ENSG00000140839"	14.6398221802117	-1.43091134060192	0.492072936875444	-2.90792529596912	0.00363835240341023	0.00851539522429722
"ENSG00000140873"	127.043875133087	-3.91091984209374	0.494121329052008	-7.91489784421368	2.474561911928e-15	6.1553724358434e-14
"ENSG00000140905"	31.2334824767177	-1.04068010282319	0.229134625045663	-4.54178456274692	5.57800283302247e-06	2.5490420493548e-05
"ENSG00000140932"	21.9641202748405	2.14366433948745	0.371909536224771	5.76394023462706	8.21725240125056e-09	6.66916262787916e-08
"ENSG00000140945"	1689.27550668349	1.18468921317188	0.30391523898905	3.89809085293863	9.69540434771299e-05	0.000333746147281955
"ENSG00000140950"	1152.37351316239	-1.05746242323647	0.177336719150353	-5.96302011395574	2.4761792742609e-09	2.23079126552346e-08
"ENSG00000140968"	2461.29407918218	1.23398501102736	0.211237183253392	5.84170358656563	5.16696828354302e-09	4.37566335060881e-08
"ENSG00000140986"	13.0699796054436	-2.39587360870205	0.506100322629333	-4.73398949096658	2.20149129966935e-06	1.09854941041188e-05
"ENSG00000141052"	223.995953513778	2.66195284704598	0.396408733889352	6.71517204206958	1.87844457270558e-11	2.48826316484644e-10
"ENSG00000141140"	3315.67298596082	-1.61304929945144	0.162393185428685	-9.93298638236151	2.99158938806752e-23	2.09220304650594e-21
"ENSG00000141150"	114.46904940367	-2.89121244137794	0.404463009031982	-7.14827407405587	8.7875729318671e-13	1.45253782750955e-11
"ENSG00000141161"	31.4203874324763	2.88046673346778	0.349931834989767	8.2315080980043	1.84871023247567e-16	5.43256369591733e-15
"ENSG00000141294"	192.980175016968	1.51333785649121	0.362532784642172	4.17434759172171	2.98841197178129e-05	0.000116227807739546
"ENSG00000141338"	1452.3162099622	3.18575703393193	0.334985541943141	9.51013293126744	1.9041904994668e-21	1.10920301777802e-19
"ENSG00000141391"	86.2071481564796	-1.29790496853451	0.229098788504444	-5.6652633434128	1.46798904516939e-08	1.12777829516869e-07
"ENSG00000141424"	7684.71083725527	-1.22021841933937	0.186224120063724	-6.55241876789014	5.66125159729316e-11	6.91033092849434e-10
"ENSG00000141448"	670.702952406717	1.69455475685175	0.25542263972686	6.63431698405377	3.2600856462812e-11	4.15575128173319e-10
"ENSG00000141449"	175.028952575812	-3.7929614119121	0.457761184200165	-8.28589566531172	1.17223515385212e-16	3.5257462294096e-15
"ENSG00000141469"	282.49655376227	3.50641994072872	0.412954109763023	8.49106440117742	2.04753061747874e-17	6.8376824350607e-16
"ENSG00000141480"	3330.61391449988	1.01836074383047	0.139338807083885	7.30852204883166	2.70096629922877e-13	4.81251639485796e-12
"ENSG00000141485"	104.491811720586	-3.95027083810838	0.650054012106494	-6.076834793016	1.22577932284e-09	1.16738230294807e-08
"ENSG00000141497"	381.336551102794	1.29713228410758	0.241617162150762	5.36854366039697	7.93749770731105e-08	5.31530514399068e-07
"ENSG00000141505"	54.3994978569144	1.20100471008856	0.290884936230045	4.12879651196083	3.64666952807089e-05	0.000138997085225094
"ENSG00000141506"	1413.72052192131	1.23355826100986	0.202348834939548	6.09619650826451	1.08621874868138e-09	1.04441317126661e-08
"ENSG00000141526"	2127.97534071327	-1.59265549463487	0.305831553349778	-5.20762320692711	1.91274831853593e-07	1.1853063846268e-06
"ENSG00000141527"	255.501153611546	-2.22290261872631	0.429568585400191	-5.17473273017724	2.28237457158711e-07	1.39408432486456e-06
"ENSG00000141562"	3164.99185082015	-1.03836999960275	0.158543184393666	-6.54944584072727	5.77509799168619e-11	7.03436896192205e-10
"ENSG00000141570"	324.049745474573	-1.35079540892919	0.23795120118992	-5.67677491088208	1.37257890504471e-08	1.05978751765683e-07
"ENSG00000141576"	369.117686442067	-1.55411594342746	0.354272300909302	-4.38678366736136	1.15039104549113e-05	4.91629783909832e-05
"ENSG00000141668"	40.9098551694046	-5.63236205636509	0.968857188579652	-5.8134079230213	6.12136486319923e-09	5.1179681735956e-08
"ENSG00000141682"	2053.62537058713	-3.1897692702734	0.304416168296938	-10.4783175220903	1.08659565414749e-25	1.02046854719508e-23
"ENSG00000141696"	1152.94198567612	-2.019127455091	0.241452069471139	-8.36243590503724	6.14363639374394e-17	1.93637925873588e-15
"ENSG00000141738"	1322.47298286902	-1.16272478561489	0.26297082357745	-4.42149729691379	9.80192909083262e-06	4.2518392418184e-05
"ENSG00000141756"	4752.42885505824	-2.14479742631731	0.307921887246443	-6.9653945209836	3.27484709746686e-12	4.96056332229196e-11
"ENSG00000141934"	1906.40424592111	-2.88190275260609	0.305868915576776	-9.42201906058907	4.42495888989411e-21	2.42992551545521e-19
"ENSG00000142102"	5037.55503329551	-1.01604201465703	0.343668681650562	-2.95645797509745	0.00311194636155272	0.00741690219939574
"ENSG00000142207"	2462.96561797559	-1.02834650524102	0.158744353622128	-6.4780036692762	9.29440941044028e-11	1.08226248038877e-09
"ENSG00000142224"	9.66060045618747	-4.26932432483371	0.975208569434358	-4.37785767952184	1.19851568526475e-05	5.10300655112076e-05
"ENSG00000142273"	406.465777531477	-3.2745840483114	0.377897614622576	-8.66526784399493	4.50452720577655e-18	1.64515343615417e-16
"ENSG00000142319"	176.305179977786	-3.71347337102167	0.777802816411033	-4.77431206556505	1.80322583829925e-06	9.17545767091322e-06
"ENSG00000142347"	1836.82298006439	1.05149937900375	0.247200309632185	4.25363293665895	2.10329976692214e-05	8.46951773488125e-05
"ENSG00000142405"	96.4726864730511	1.22724621603597	0.417928654527055	2.93649694210313	0.00331942092918792	0.00785767038679884
"ENSG00000142408"	27.4370984077288	-1.87356324338879	0.441042789804011	-4.24803054647227	2.1565799527322e-05	8.65830537993633e-05
"ENSG00000142494"	859.24020157423	1.17957676435281	0.364498494582918	3.23616361077858	0.00121147923791763	0.00319446777277639
"ENSG00000142549"	40.1206662255093	-2.9256533080099	0.468447320688083	-6.24542649472843	4.22645259925672e-10	4.39432660896059e-09
"ENSG00000142552"	706.976549653212	-1.14530322867675	0.342554165184526	-3.34342228202012	0.000827518696182398	0.00227185033772352
"ENSG00000142583"	798.987759757492	-2.29547553237753	0.313065792984022	-7.33224639619022	2.2632648491338e-13	4.07795308643067e-12
"ENSG00000142609"	62.0295585889954	2.01277161780098	0.490126333759604	4.10663838925293	4.01458975403788e-05	0.000151528372130344
"ENSG00000142611"	308.377314227879	2.46853410688719	0.4269987623036	5.78112707767531	7.42018120266024e-09	6.08359729164312e-08
"ENSG00000142619"	455.717729413339	-5.888315973344	0.988142758237576	-5.9589729563431	2.53828095273751e-09	2.28137915787256e-08
"ENSG00000142623"	281.433470021152	-4.71416874464415	0.830826769345259	-5.67406939518715	1.39444600324483e-08	1.07522815310524e-07
"ENSG00000142632"	1035.11526532902	-1.2954709530524	0.283793959228739	-4.56482920416301	4.99901164206124e-06	2.31247002155583e-05
"ENSG00000142661"	70.5030144720694	-4.05473329060828	0.556475010210843	-7.28646069672021	3.18203563282173e-13	5.61195556061321e-12
"ENSG00000142677"	143.391359652045	-1.93284776604158	0.367064625285999	-5.2656879276656	1.39665363652963e-07	8.88951688047308e-07
"ENSG00000142700"	76.39948935918	-4.40692705490521	0.853683875608756	-5.16224703408234	2.44002989592164e-07	1.48368519754918e-06
"ENSG00000142731"	981.420583152885	-2.29918854245482	0.229782281224977	-10.0059435836296	1.43516928508509e-23	1.04169747888084e-21
"ENSG00000142748"	1166.48925410837	4.39508429469541	0.434507781013046	10.1150876618328	4.73592868905834e-24	3.73181449337477e-22
"ENSG00000142945"	1573.68919143694	-3.79789486208632	0.275375386385296	-13.7917005290096	2.85939183221635e-43	2.4367313580543e-40
"ENSG00000142973"	5404.62971068011	3.42378139685382	0.541701870169102	6.32041642349328	2.60859384843746e-10	2.80997827053827e-09
"ENSG00000143028"	75.7184056568222	1.09670557337139	0.280428079002324	3.91082653803118	9.19808148913968e-05	0.000319043867722711
"ENSG00000143110"	1842.48762842707	1.79506854962045	0.195901652534411	9.16311080788427	5.04223918095505e-20	2.39423013050933e-18
"ENSG00000143126"	1594.62329978824	-1.8715459174119	0.304835747482999	-6.13952245714317	8.27699229121774e-10	8.12826784586552e-09
"ENSG00000143127"	458.524456816893	1.20552885002961	0.38451297031972	3.13520984487785	0.00171731219544861	0.00436832154785757
"ENSG00000143167"	142.29751021828	3.23965507231233	0.47193090938282	6.8646808418399	6.66400719496758e-12	9.53558094210255e-11
"ENSG00000143171"	77.215597413226	2.58035378131589	0.463845370224871	5.56296116540936	2.6523493179667e-08	1.93371056581419e-07
"ENSG00000143179"	1946.99722874287	-1.78078249065396	0.257130545305533	-6.9255968346272	4.34141243195072e-12	6.41152494523453e-11
"ENSG00000143194"	14.1780698121345	-2.11082381756022	0.547763909373919	-3.85352846625627	0.000116427720038849	0.000392510682838662
"ENSG00000143217"	3535.06587058921	-1.96399602823722	0.310668198178045	-6.32184446221188	2.58459466450145e-10	2.78543038105451e-09
"ENSG00000143228"	1090.79506099528	-3.69994424625867	0.28754720978064	-12.867258385436	6.88011760861442e-38	2.68567670606672e-35
"ENSG00000143248"	10746.6667538438	1.55153161982041	0.246522326897679	6.29367586841081	3.10034875430964e-10	3.30411878128348e-09
"ENSG00000143297"	2432.51528683891	-1.21336403624281	0.421807464532142	-2.87658265504769	0.00402006895843268	0.00930561032842831
"ENSG00000143320"	5601.12798110278	-5.03784611834092	0.497697863266828	-10.1222980650813	4.39962225630963e-24	3.49072098260097e-22
"ENSG00000143321"	21269.9819201025	-1.15040957212036	0.147005166744102	-7.82564040162565	5.05079149083272e-15	1.19684512268352e-13
"ENSG00000143324"	12006.2625039367	-1.47679075827112	0.2441734027285	-6.0481229395537	1.46543117963746e-09	1.3728870526172e-08
"ENSG00000143340"	16.3371621492376	-2.04367479148977	0.574633876534829	-3.55648157016706	0.000375854834398404	0.00112487563536328
"ENSG00000143341"	4070.6130233544	1.39162318221212	0.295908401684909	4.70288499511398	2.56510918816945e-06	1.2603159792994e-05
"ENSG00000143355"	373.237745662208	2.47622520590587	0.678891775043186	3.64745206369358	0.00026485370391119	0.000822182794561868
"ENSG00000143367"	3451.22164315785	-1.0519016102721	0.260307401149407	-4.04099770358948	5.32242796754659e-05	0.000195597740145791
"ENSG00000143369"	3387.80082109525	-1.5367565328244	0.393178796431859	-3.90854376372947	9.28541285852475e-05	0.000321517027030543
"ENSG00000143382"	1332.05775550104	1.62287657349388	0.260532970411831	6.22906410243799	4.69229782713175e-10	4.84365548247979e-09
"ENSG00000143387"	9605.24698101498	-1.06967848614779	0.32761324879601	-3.2650647984442	0.00109439037352873	0.00291985483586765
"ENSG00000143416"	7238.32324501768	2.39291066633249	0.320611964676714	7.46357257361047	8.42074613754193e-14	1.62817603259414e-12
"ENSG00000143429"	253.505481880138	-1.70206171915481	0.268607633136853	-6.33660964611393	2.34876052214661e-10	2.54557846698405e-09
"ENSG00000143452"	418.258952043188	-2.81838186254282	0.671793852366873	-4.19530761201976	2.72501503635685e-05	0.000106941618576727
"ENSG00000143469"	142.022161174967	-6.855732945746	0.924134702643715	-7.41854290952767	1.1841581467761e-13	2.24434059301246e-12
"ENSG00000143473"	24.1585498550863	-2.08059009795016	0.721463208217389	-2.88384781684285	0.00392848550317239	0.00912482565541021
"ENSG00000143476"	1701.84088997064	-1.98954709741713	0.236360167226456	-8.4174381866592	3.84806195379338e-17	1.24354013335438e-15
"ENSG00000143498"	636.602159934592	-1.01508906032979	0.152282139799466	-6.66584447569835	2.63147809067114e-11	3.41113686694379e-10
"ENSG00000143512"	400.909868820007	-5.58707723212744	0.672976440749056	-8.30203985433539	1.02338862422361e-16	3.11470222946575e-15
"ENSG00000143546"	7436.98949797096	-1.71489597874071	0.565387698759075	-3.03313280869854	0.0024202905776252	0.00592808876948884
"ENSG00000143554"	1357.85107709983	1.43672049282321	0.21623115657631	6.64437315866723	3.04510209149106e-11	3.90550468356287e-10
"ENSG00000143556"	712.181651454465	-11.0179902934215	1.06468075347727	-10.3486329187755	4.24503846931234e-25	3.80054825449056e-23
"ENSG00000143578"	1114.56055688683	-1.03252699020517	0.219646595941083	-4.7008558715935	2.59073330513366e-06	1.27127708717894e-05
"ENSG00000143590"	193.327727862511	-3.03231780151224	0.331092017917596	-9.15853490091367	5.26066579374235e-20	2.48992599072789e-18
"ENSG00000143595"	10.0384367945252	1.82164243731539	0.592900743383106	3.07242393882161	0.00212327937155321	0.00527275642797029
"ENSG00000143630"	389.312077153824	-1.56365886543028	0.251626480515049	-6.21420631973893	5.15847131788258e-10	5.27751296367987e-09
"ENSG00000143768"	41.8103675239613	2.49923292683068	0.471768379541562	5.29758465215345	1.17344509287855e-07	7.58387984541866e-07
"ENSG00000143786"	220.110524057548	-1.00298376402284	0.30584791857115	-3.27935455212037	0.00104044827665685	0.00279017184121182
"ENSG00000143799"	12863.5099346094	-1.04081255097918	0.131407959637584	-7.92046808922141	2.36618099247639e-15	5.90493041820924e-14
"ENSG00000143839"	30.8297101072571	1.66357325624256	0.445365641342389	3.73529770107173	0.000187493252030489	0.000603023795914108
"ENSG00000143845"	388.366551591762	-1.28372404031648	0.299309581028658	-4.28895071084801	1.79519202235789e-05	7.37863044702264e-05
"ENSG00000143847"	693.391683911019	-2.7578161035782	0.339115297324902	-8.13238484177247	4.20926004537758e-16	1.18255023668001e-14
